transaction_id,customer_id,transaction_date,amount,product_category,region,payment_method,discount_pct,is_returned
9168,2501,2024-03-10,233.2,Electronics,East,UPI,5,0
9169,2951,2024-01-06,56.9,Travel,Central,UPI,0,0
9170,2728,2025-07-21,413.9,Software,West,Net Banking,30,0
9171,1765,2023-09-06,168.71,Home & Garden,East,Wallet,0,0
9172,1921,2025-06-09,94.27,Food & Beverage,North,Debit Card,5,1
9173,1550,2023-06-30,26.18,Home & Garden,Central,Credit Card,0,0
9174,1014,2024-12-03,33.34,Food & Beverage,West,UPI,0,0
9175,1392,2025-09-25,287.77,Health,Central,Debit Card,20,0
9176,2371,2023-03-19,222.0,Books,East,Net Banking,10,1
9177,1310,2025-07-07,17.33,Home & Garden,South,Net Banking,0,0
9178,1386,2025-06-03,55.19,Travel,South,Wallet,30,0
9179,2233,2023-12-02,203.56,Books,North,Net Banking,15,0
9180,2381,2023-02-19,342.02,Electronics,North,Net Banking,30,0
9181,1974,2023-03-26,166.89,Software,West,UPI,15,0
9182,2625,2024-11-25,52.06,Home & Garden,South,UPI,15,0
9183,2592,2023-01-04,119.49,Apparel,East,Net Banking,10,0
9184,2118,2025-09-19,69.9,Home & Garden,Central,Wallet,5,0
9185,2117,2023-11-13,142.37,Health,Central,UPI,0,0
9186,1340,2026-02-08,530.44,Travel,South,UPI,5,0
9187,1597,2025-02-01,35.21,Apparel,South,Net Banking,0,0
9188,2469,2026-03-02,126.11,Health,Central,Wallet,15,0
9189,1757,2024-09-03,80.15,Books,West,Net Banking,30,0
9190,2046,2025-10-01,65.67,Software,Central,Credit Card,10,0
9191,1291,2025-07-02,76.11,Health,North,Credit Card,20,0
9192,2509,2025-03-09,435.42,Electronics,East,Wallet,0,0
9193,2808,2023-04-29,180.44,Electronics,South,Credit Card,20,0
9194,1306,2023-12-16,50.65,Food & Beverage,South,Wallet,25,0
9195,1634,2025-07-05,196.28,Software,West,Credit Card,20,0
9196,2152,2024-11-17,46.04,Electronics,North,Debit Card,10,0
9197,1625,2024-06-25,10.52,Home & Garden,Central,UPI,25,0
9198,1939,2025-12-14,5.67,Books,North,Net Banking,30,0
9199,2297,2023-12-27,164.18,Sports,North,Wallet,20,0
9200,1848,2024-12-08,63.99,Electronics,West,Credit Card,5,1
9201,1442,2024-11-15,297.95,Sports,West,Debit Card,20,0
9202,1503,2023-11-26,143.24,Sports,Central,Credit Card,0,0
9203,1130,2023-08-07,123.06,Sports,Central,Debit Card,0,0
9204,2156,2023-07-27,52.4,Home & Garden,East,Net Banking,0,1
9205,1597,2025-04-24,168.34,Health,North,UPI,0,0
9206,2959,2023-03-26,579.48,Electronics,Central,UPI,10,0
9207,2506,2024-11-15,7.98,Apparel,West,Debit Card,10,0
9208,1862,2023-09-02,75.21,Electronics,East,Credit Card,20,0
9209,2414,2025-05-21,452.24,Sports,East,UPI,10,0
9210,1593,2025-10-19,22.77,Books,West,Credit Card,15,0
9211,1999,2026-05-20,105.66,Books,Central,Wallet,10,0
9212,1325,2024-08-18,39.65,Apparel,West,Credit Card,10,0
9213,2093,2024-11-15,65.29,Home & Garden,Central,Wallet,0,0
9214,2684,2026-04-21,10.72,Sports,West,Wallet,30,0
9215,1448,2026-03-02,293.44,Food & Beverage,West,UPI,10,0
9216,2552,2025-10-10,107.85,Food & Beverage,South,Wallet,10,0
9217,1819,2025-10-10,15.91,Apparel,Central,Credit Card,20,0
9218,2641,2023-12-16,148.76,Apparel,North,Net Banking,5,0
9219,2189,2023-10-09,115.54,Software,South,Credit Card,0,0
9220,2512,2023-10-20,39.39,Apparel,South,Debit Card,0,0
9221,2737,2026-05-05,955.12,Apparel,South,Debit Card,20,0
9222,1709,2025-09-10,167.22,Home & Garden,South,Credit Card,15,1
9223,2450,2023-01-20,423.38,Software,North,Debit Card,0,0
9224,2721,2025-01-28,74.19,Food & Beverage,South,Net Banking,0,0
9225,2858,2024-02-09,12.81,Food & Beverage,North,Debit Card,10,0
9226,1265,2026-02-12,5.54,Books,North,UPI,25,0
9227,2899,2024-12-01,26.66,Health,South,Net Banking,0,0
9228,1612,2025-09-06,453.7,Sports,East,UPI,5,0
9229,2366,2023-01-26,48.82,Home & Garden,North,UPI,20,0
9230,1832,2024-07-19,314.01,Health,South,Net Banking,5,0
9231,2750,2024-01-30,22.2,Electronics,West,UPI,0,1
9232,2302,2025-09-27,40.65,Food & Beverage,West,Debit Card,15,0
9233,1674,2024-06-06,48.32,Apparel,Central,Credit Card,15,0
9234,2463,2025-05-11,117.94,Apparel,North,Net Banking,20,0
9235,1157,2026-01-11,17.77,Travel,North,Credit Card,25,0
9236,2446,2025-03-12,34.7,Home & Garden,West,Net Banking,0,0
9237,1251,2024-07-03,68.05,Software,North,Net Banking,0,0
9238,1878,2023-03-28,17.97,Sports,North,UPI,30,0
9239,2633,2025-04-12,10.9,Food & Beverage,West,Credit Card,10,0
9240,1530,2024-01-22,93.16,Electronics,South,Debit Card,10,0
9241,1327,2025-08-20,18.3,Home & Garden,West,Credit Card,20,0
9242,1961,2024-10-29,386.65,Sports,East,Net Banking,10,0
9243,1895,2023-10-13,399.62,Books,West,Debit Card,10,0
9244,1097,2024-11-28,44.7,Electronics,West,UPI,0,0
9245,1513,2025-08-22,185.38,Sports,South,Debit Card,5,0
9246,1216,2024-01-04,97.79,Books,West,Debit Card,10,0
9247,2156,2024-10-16,324.2,Sports,West,Credit Card,20,0
9248,2284,2024-10-15,51.94,Health,South,Net Banking,5,0
9249,1125,2024-11-27,166.09,Travel,West,Net Banking,0,0
9250,2106,2025-10-20,130.86,Travel,South,Net Banking,0,0
9251,2307,2025-07-03,123.1,Home & Garden,East,Wallet,5,0
9252,2707,2023-10-15,42.99,Books,South,UPI,15,0
9253,1059,2023-04-05,373.47,Travel,North,Credit Card,0,0
9254,2568,2024-10-30,55.17,Health,North,Net Banking,0,0
9255,1161,2023-02-10,54.77,Software,South,Debit Card,5,0
9256,1284,2023-11-27,37.93,Health,West,Wallet,10,0
9257,1106,2026-03-24,40.78,Apparel,Central,UPI,30,0
9258,2129,2024-05-18,67.51,Sports,Central,Net Banking,15,0
9259,2463,2023-10-02,154.42,Travel,East,Wallet,0,1
9260,1228,2023-06-28,230.45,Software,East,UPI,10,0
9261,2724,2023-05-17,-88.645,Health,Central,Debit Card,0,0
9262,2606,2025-02-05,492.52,Books,Central,Wallet,20,0
9263,1318,2025-09-14,103.67,Electronics,South,Credit Card,0,0
9264,2488,2026-04-18,10.44,Software,Central,UPI,0,0
9265,1802,2026-04-20,22.53,Food & Beverage,North,Wallet,0,0
9266,2623,2023-08-31,208.52,Apparel,East,Wallet,5,0
9267,2906,2026-01-24,60.92,Apparel,East,UPI,0,0
9268,1874,2023-07-16,56.12,Electronics,North,Wallet,0,0
9269,1472,2024-06-09,28.29,Sports,East,Wallet,0,0
9270,2080,2024-09-23,55.68,Apparel,Central,UPI,15,0
9271,1625,2024-02-12,56.68,Software,East,Debit Card,0,0
9272,1013,2026-04-09,162.18,Apparel,North,Credit Card,0,0
9273,2464,2024-11-21,67.12,Software,East,UPI,5,0
9274,2042,2023-06-19,416.46,Electronics,Central,Net Banking,20,0
9275,1694,2023-06-08,41.02,Health,South,Wallet,5,1
9276,1973,2024-03-22,115.04,Food & Beverage,Central,Credit Card,5,0
9277,1113,2025-10-14,12.34,Food & Beverage,East,Credit Card,0,0
9278,1229,2026-01-10,198.5,Apparel,West,UPI,10,0
9279,1171,2025-12-16,16.36,Electronics,East,Net Banking,0,0
9280,1295,2023-04-22,178.4,Travel,East,Net Banking,30,1
9281,1189,2023-02-17,9.89,Travel,North,Debit Card,5,0
9282,1426,2024-01-11,26.04,Apparel,West,Net Banking,0,0
9283,1977,2025-04-07,246.03,Sports,North,UPI,10,0
9284,2103,2023-02-02,588.27,Sports,North,Credit Card,5,0
9285,1658,2024-05-18,3.46,Apparel,Central,Credit Card,0,0
9286,1919,2024-09-18,24.34,Software,South,Net Banking,0,0
9287,2206,2025-10-23,808.72,Sports,East,Wallet,0,0
9288,1499,2023-02-11,106.74,Sports,West,Debit Card,0,0
9289,2822,2023-01-09,26.09,Sports,East,Net Banking,5,0
9290,1762,2025-09-26,529.77,Books,North,UPI,20,0
9291,1866,2025-03-29,181.73,Travel,South,Debit Card,25,0
9292,1826,2024-10-18,102.72,Sports,North,Net Banking,30,1
9293,2732,2026-03-11,9.02,Home & Garden,East,Debit Card,10,0
9294,2859,2025-02-28,1113.41,Electronics,Central,Wallet,10,0
9295,1071,2025-11-16,123.33,Apparel,East,UPI,0,0
9296,1248,2025-12-02,62.08,Sports,North,Net Banking,20,0
9297,1146,2026-02-28,520.14,Software,West,Credit Card,5,0
9298,2642,2026-05-24,29.96,Electronics,West,UPI,0,0
9299,2799,2024-08-20,24.23,Food & Beverage,West,Wallet,30,1
9300,2320,2025-07-24,28.0,Food & Beverage,West,Wallet,15,0
9301,1582,2026-06-23,57.06,Home & Garden,West,Credit Card,5,1
9302,1470,2025-10-08,92.96,Software,South,UPI,0,0
9303,2530,2023-01-21,194.06,Home & Garden,South,Net Banking,0,0
9304,1193,2025-09-25,20.06,Electronics,Central,Credit Card,0,0
9305,2092,2024-04-01,129.53,Apparel,West,Net Banking,25,0
9306,1494,2025-10-10,43.68,Sports,North,Debit Card,30,0
9307,2841,2023-09-22,79.07,Sports,North,Net Banking,0,0
9308,1052,2023-07-03,384.13,Apparel,East,Debit Card,5,0
9309,1882,2023-08-15,162.62,Food & Beverage,West,Net Banking,15,0
9310,1363,2026-06-23,179.71,Food & Beverage,North,Debit Card,0,0
9311,2821,2026-01-01,42.98,Home & Garden,Central,UPI,5,0
9312,1917,2026-03-19,907.38,Electronics,North,Wallet,20,0
9313,1474,2025-12-28,201.64,Software,Central,UPI,0,0
9314,2870,2025-08-26,54.07,Sports,West,Credit Card,30,0
9315,1521,2025-03-15,354.0,Software,East,UPI,5,0
9316,2787,2026-06-07,178.17,Books,East,UPI,0,0
9317,2455,2024-12-23,19.77,Health,South,Wallet,20,0
9318,2868,2025-12-31,114.44,Home & Garden,West,UPI,0,1
9319,2322,2025-09-28,28.17,Home & Garden,North,Credit Card,10,0
9320,2459,2025-05-24,7.78,Travel,East,UPI,0,0
9321,2720,2023-03-25,53.56,Electronics,Central,UPI,25,0
9322,1691,2025-01-09,351.02,Travel,Central,UPI,10,0
9323,2222,2023-08-11,528.07,Travel,North,UPI,0,0
9324,2152,2025-03-03,48.77,Home & Garden,North,Wallet,5,0
9325,1532,2025-01-02,63.91,Electronics,West,Wallet,0,0
9326,2435,2026-05-24,480.76,Software,North,Credit Card,0,0
9327,2958,2026-06-08,201.3,Sports,North,Credit Card,25,0
9328,1840,2024-02-09,161.96,Health,North,Credit Card,20,0
9329,2089,2026-04-07,106.42,Software,East,UPI,10,0
9330,2718,2023-11-25,214.81,Home & Garden,West,Net Banking,30,0
9331,1241,2024-03-01,86.85,Books,North,UPI,10,0
9332,2393,2025-02-08,564.2,Home & Garden,North,Net Banking,0,0
9333,1536,2026-05-04,77.99,Books,Central,Credit Card,15,0
9334,2408,2024-08-30,76.52,Apparel,East,UPI,10,0
9335,2455,2024-06-09,7.64,Sports,North,Credit Card,5,0
9336,2991,2024-09-16,320.45,Apparel,East,Wallet,0,0
9337,1083,2023-03-18,28.35,Home & Garden,West,Credit Card,10,0
9338,1982,2025-07-08,5.24,Books,West,UPI,5,0
9339,2855,2025-08-03,72.63,Software,South,Wallet,10,1
9340,2721,2024-04-10,59.98,Home & Garden,Central,Wallet,0,0
9341,1951,2026-03-29,154.44,Food & Beverage,South,Net Banking,0,0
9342,2852,2024-05-06,196.17,Sports,East,Debit Card,0,0
9343,1611,2023-11-09,33.34,Sports,Central,Wallet,20,0
9344,1574,2026-03-30,2354.05,Books,North,Debit Card,0,0
9345,1286,2023-11-04,70.7,Health,Central,Credit Card,5,1
9346,1989,2026-03-15,11.87,Sports,Central,Credit Card,0,0
9347,2558,2024-11-21,601.47,Travel,West,Wallet,30,0
9348,1459,2023-03-30,215.74,Software,South,Net Banking,0,0
9349,2236,2025-01-04,147.03,Software,West,Credit Card,0,0
9350,1126,2025-02-16,53.39,Software,West,Debit Card,5,0
9351,2437,2025-01-20,95.11,Apparel,South,Wallet,0,0
9352,2523,2024-01-06,6.67,Home & Garden,West,Wallet,15,0
9353,1425,2024-03-26,65.02,Books,Central,Net Banking,0,0
9354,1554,2023-06-16,1716.67,Electronics,East,Wallet,15,0
9355,1610,2024-01-27,28.64,Sports,North,UPI,10,0
9356,2985,2025-01-05,111.29,Books,North,Debit Card,5,0
9357,2567,2024-05-05,11.92,Software,West,UPI,0,0
9358,2182,2025-07-13,48.19,Travel,South,UPI,0,0
9359,1112,2026-03-19,19.72,Electronics,Central,Debit Card,0,0
9360,1402,2025-12-02,150.32,Home & Garden,West,Wallet,0,0
9361,2783,2025-08-02,116.63,Home & Garden,Central,Wallet,20,0
9362,1122,2023-01-29,18.85,Food & Beverage,Central,UPI,5,0
9363,1273,2025-11-20,100.08,Sports,North,Debit Card,5,0
9364,2318,2024-11-23,104.43,Sports,East,Credit Card,0,0
9365,1398,2023-05-08,111.04,Electronics,East,Debit Card,5,0
9366,1471,2025-02-05,-88.645,Sports,South,UPI,20,0
9367,1985,2024-03-16,588.78,Electronics,East,Debit Card,20,0
9368,2231,2025-05-18,43.09,Books,West,Debit Card,10,0
9369,2134,2024-06-07,62.33,Home & Garden,North,Credit Card,5,0
9370,2464,2025-01-29,73.12,Books,North,Net Banking,0,0
9371,2302,2023-04-20,18.87,Home & Garden,Central,Net Banking,10,0
9372,2987,2026-06-22,26.86,Books,West,Credit Card,20,0
9373,2592,2023-06-12,176.95,Sports,West,Debit Card,0,0
9374,2911,2024-07-13,906.82,Software,Central,UPI,5,0
9375,2939,2024-02-03,25.85,Food & Beverage,Central,Credit Card,0,0
9376,1569,2024-08-05,1410.71,Apparel,North,Net Banking,20,0
9377,2964,2024-02-03,45.62,Electronics,West,Net Banking,0,0
9378,2506,2023-08-27,385.4,Electronics,East,Credit Card,15,0
9379,2827,2025-11-21,150.69,Electronics,East,Debit Card,0,1
9380,2138,2026-02-20,113.72,Software,North,Wallet,15,0
9381,2917,2023-04-20,53.92,Books,East,UPI,10,0
9382,1897,2023-10-27,91.75,Sports,East,Wallet,10,0
9383,1820,2025-09-28,38.36,Books,West,UPI,10,0
9384,1853,2025-02-02,280.01,Software,West,Wallet,0,0
9385,2501,2023-09-06,344.27,Home & Garden,South,Wallet,10,0
9386,1710,2024-06-04,41.24,Home & Garden,West,UPI,0,0
9387,2957,2023-02-03,12.57,Apparel,South,UPI,0,0
9388,1321,2023-08-16,60.74,Travel,West,Net Banking,0,0
9389,1179,2024-08-07,978.62,Health,Central,Debit Card,10,0
9390,1897,2025-08-15,118.91,Apparel,West,Debit Card,20,0
9391,1219,2025-03-23,359.3,Sports,South,Net Banking,0,0
9392,1789,2024-12-24,29.57,Health,East,Wallet,0,0
9393,2973,2024-08-06,50.23,Electronics,West,UPI,20,0
9394,2552,2024-07-23,62.0,Electronics,East,Credit Card,10,0
9395,1492,2023-08-08,22.08,Travel,East,Wallet,20,0
9396,2915,2025-02-25,,Food & Beverage,West,Debit Card,0,0
9397,1061,2024-06-11,33.71,Apparel,West,UPI,5,0
9398,2078,2023-03-16,281.11,Electronics,Central,Net Banking,25,0
9399,2704,2023-05-16,100.19,Home & Garden,South,Wallet,10,0
9400,1538,2023-03-15,532.22,Sports,West,Credit Card,5,0
9401,1848,2023-09-11,12.03,Books,East,Wallet,5,0
9402,1988,2025-11-07,47.59,Home & Garden,East,Net Banking,20,0
9403,1065,2025-10-18,55.21,Books,West,Credit Card,20,0
9404,2636,2025-12-02,156.94,Health,South,Wallet,0,0
9405,1586,2023-02-19,54.25,Software,East,Net Banking,0,0
9406,2728,2024-05-29,711.16,Books,Central,Wallet,5,0
9407,1171,2025-01-13,72.17,Sports,East,UPI,0,0
9408,2297,2024-12-31,30.37,Software,South,Wallet,0,0
9409,2913,2024-07-24,74.21,Travel,North,Net Banking,20,0
9410,2723,2024-07-29,60.9,Books,Central,Debit Card,0,0
9411,1535,2026-03-11,274.21,Software,Central,Net Banking,5,0
9412,2415,2025-06-21,54.92,Software,North,Wallet,0,0
9413,2964,2023-07-21,14.52,Electronics,Central,UPI,10,0
9414,1693,2023-07-26,111.39,Food & Beverage,Central,Debit Card,0,0
9415,2351,2024-02-19,41.22,Books,Central,Net Banking,10,0
9416,1108,2023-08-09,22.52,Food & Beverage,East,Debit Card,15,0
9417,2871,2025-01-27,92.49,Home & Garden,East,UPI,20,0
9418,2186,2026-01-09,76.82,Home & Garden,West,Credit Card,10,0
9419,1814,2025-02-01,69.1,Books,West,Debit Card,0,0
9420,2005,2024-07-16,123.04,Health,East,Net Banking,20,0
9421,1452,2024-01-04,44.94,Sports,Central,UPI,10,0
9422,2230,2025-06-14,103.45,Food & Beverage,South,Net Banking,0,0
9423,1590,2023-07-23,44.37,Books,North,UPI,0,0
9424,2040,2025-11-14,241.46,Apparel,West,Net Banking,0,0
9425,1327,2025-08-14,87.49,Electronics,Central,UPI,0,0
9426,1608,2023-03-10,734.88,Food & Beverage,West,Wallet,0,0
9427,1659,2024-05-30,49.71,Books,South,Net Banking,0,0
9428,1002,2023-08-28,138.18,Software,Central,UPI,0,0
9429,2034,2023-12-27,349.2,Health,East,Credit Card,5,0
9430,1434,2025-11-20,171.31,Electronics,South,UPI,0,0
9431,1125,2024-12-07,106.54,Food & Beverage,West,Credit Card,20,0
9432,2105,2024-11-20,134.73,Health,Central,Debit Card,0,1
9433,1485,2024-10-18,165.51,Home & Garden,Central,UPI,25,0
9434,1652,2023-12-10,128.69,Software,North,Debit Card,0,0
9435,2862,2024-06-19,88.44,Apparel,North,Debit Card,20,0
9436,2174,2023-12-21,218.02,Electronics,North,Wallet,0,0
9437,1800,2025-07-16,81.31,Software,East,UPI,30,0
9438,1873,2025-09-09,27.61,Health,Central,Wallet,5,0
9439,2364,2023-04-15,1064.36,Electronics,Central,Wallet,0,0
9440,1129,2025-08-19,258.0,Sports,West,Debit Card,0,0
9441,1438,2024-06-10,30.15,Home & Garden,East,Net Banking,25,0
9442,1751,2024-05-18,67.14,Health,North,Debit Card,0,1
9443,1501,2026-01-13,45.44,Books,Central,Debit Card,0,0
9444,2082,2025-07-19,49.51,Software,North,Credit Card,0,0
9445,2222,2024-12-09,254.81,Home & Garden,South,Net Banking,0,1
9446,1211,2023-08-23,60.46,Food & Beverage,East,Debit Card,0,0
9447,2938,2025-10-26,897.23,Apparel,North,Net Banking,15,0
9448,1902,2024-05-08,10.8,Home & Garden,East,Credit Card,5,1
9449,1045,2025-05-27,86.87,Sports,Central,Net Banking,0,1
9450,2121,2026-05-08,18.21,Food & Beverage,South,UPI,15,0
9451,2303,2025-08-24,133.35,Electronics,West,Credit Card,10,0
9452,1535,2025-08-23,153.99,Food & Beverage,South,Net Banking,0,0
9453,2434,2025-08-21,264.76,Sports,East,Wallet,0,0
9454,1461,2025-06-15,20.65,Travel,South,Net Banking,25,1
9455,1391,2023-08-05,151.06,Software,Central,Credit Card,10,0
9456,2871,2024-09-14,31.56,Travel,East,Wallet,20,0
9457,2068,2023-12-19,100.98,Travel,East,Net Banking,0,0
9458,1027,2024-11-22,52.97,Apparel,Central,Net Banking,10,0
9459,1794,2024-11-05,19.74,Apparel,North,Credit Card,0,1
9460,2121,2024-09-22,214.17,Food & Beverage,West,Wallet,10,0
9461,1975,2023-11-21,66.0,Books,South,Wallet,0,0
9462,1548,2025-06-19,251.92,Food & Beverage,West,Net Banking,10,0
9463,1621,2026-06-05,274.46,Software,West,UPI,25,0
9464,1567,2026-03-14,434.24,Health,Central,Credit Card,5,0
9465,1704,2023-11-04,49.0,Books,North,Credit Card,0,1
9466,2243,2024-10-15,29.53,Health,West,Debit Card,0,0
9467,1185,2023-10-12,380.24,Travel,East,Wallet,10,0
9468,2093,2024-01-27,101.84,Electronics,North,Wallet,10,0
9469,2853,2023-12-26,454.24,Health,Central,Debit Card,5,0
9470,2154,2025-02-07,21.77,Sports,West,Net Banking,25,0
9471,2591,2025-03-07,205.7,Books,Central,Net Banking,30,0
9472,2914,2025-07-20,94.8,Apparel,South,Credit Card,15,0
9473,2633,2023-06-14,85.65,Books,Central,Net Banking,0,0
9474,1848,2025-01-02,61.19,Software,East,UPI,25,0
9475,1599,2024-08-03,23.74,Electronics,Central,UPI,0,1
9476,1806,2025-03-31,199.65,Home & Garden,North,UPI,0,0
9477,2655,2026-06-01,56.23,Sports,South,Debit Card,0,1
9478,2744,2023-05-04,116.02,Software,East,UPI,20,0
9479,2358,2023-12-10,914.98,Apparel,South,Debit Card,0,0
9480,2949,2024-06-07,47.26,Health,East,Credit Card,0,0
9481,2178,2025-12-11,62.98,Software,South,Credit Card,0,0
9482,2571,2023-05-09,74.03,Sports,West,UPI,0,0
9483,1079,2026-03-04,56.08,Books,Central,Debit Card,10,0
9484,1579,2024-10-18,58.21,Sports,North,UPI,10,0
9485,2879,2026-02-24,207.94,Health,North,Net Banking,15,0
9486,1413,2025-01-07,440.56,Travel,West,Debit Card,5,0
9487,1546,2025-07-27,105.2,Travel,South,Debit Card,0,0
9488,2633,2023-03-12,218.73,Home & Garden,Central,Debit Card,10,0
9489,1169,2023-09-30,73.16,Apparel,West,Debit Card,20,1
9490,1681,2026-04-25,70.98,Food & Beverage,South,Net Banking,0,1
9491,2687,2025-10-23,55.71,Electronics,Central,UPI,0,0
9492,1583,2023-01-22,35.96,Software,South,Credit Card,0,0
9493,1515,2023-06-15,396.89,Health,North,Wallet,10,0
9494,2338,2025-05-24,49.29,Travel,Central,Wallet,5,0
9495,1032,2024-05-12,187.4,Health,North,Debit Card,15,0
9496,1287,2024-03-09,32.97,Books,North,Debit Card,0,0
9497,1594,2025-01-27,95.11,Books,Central,Credit Card,20,0
9498,2067,2023-08-22,89.93,Health,West,Wallet,30,0
9499,2927,2025-04-16,33.28,Health,South,Debit Card,0,0
9500,1617,2024-10-24,59.38,Apparel,Central,Net Banking,5,0
9501,2025,2024-12-25,24.97,Apparel,North,Wallet,15,0
9502,2597,2024-01-11,91.85,Health,South,Net Banking,5,0
9503,1270,2024-12-30,10.88,Books,Central,Credit Card,10,0
9504,2204,2026-06-23,83.99,Apparel,West,Credit Card,25,0
9505,2760,2023-10-30,196.59,Electronics,Central,Wallet,5,0
9506,1518,2024-02-09,88.63,Software,Central,UPI,0,0
9507,2127,2024-12-08,38.85,Travel,East,Wallet,15,0
9508,2034,2025-07-05,41.3,Apparel,South,Net Banking,0,0
9509,1583,2023-01-21,383.67,Apparel,Central,UPI,0,0
9510,2114,2023-09-14,108.84,Home & Garden,North,Net Banking,0,0
9511,1226,2024-02-03,248.02,Sports,North,Net Banking,0,0
9512,1670,2023-02-20,279.0,Software,East,Net Banking,25,0
9513,2764,2024-03-22,52.73,Food & Beverage,North,Debit Card,10,0
9514,1917,2025-04-06,27.06,Home & Garden,Central,UPI,30,0
9515,1126,2024-08-17,195.45,Travel,South,Debit Card,20,0
9516,1956,2025-03-28,32.18,Food & Beverage,East,Debit Card,0,0
9517,2233,2024-09-27,44.32,Travel,East,Net Banking,0,0
9518,2121,2025-12-08,101.94,Apparel,West,Credit Card,0,0
9519,1074,2026-02-15,66.59,Travel,West,Wallet,5,0
9520,2651,2025-02-13,5.6,Books,South,Credit Card,15,0
9521,2215,2025-08-30,20.46,Sports,South,Net Banking,10,0
9522,2706,2024-02-01,302.02,Home & Garden,East,Wallet,30,0
9523,2843,2024-11-13,81.65,Software,Central,Wallet,25,0
9524,2984,2025-11-16,216.86,Health,Central,Net Banking,0,0
9525,2740,2024-12-11,33.99,Health,West,Debit Card,20,0
9526,1056,2026-01-25,23.71,Food & Beverage,South,Wallet,20,0
9527,1720,2024-06-12,214.11,Software,South,Wallet,10,0
9528,1553,2024-11-15,426.56,Home & Garden,Central,Wallet,0,0
9529,1032,2024-09-04,31.59,Electronics,West,Wallet,0,0
9530,2551,2023-07-05,305.31,Health,Central,UPI,0,0
9531,1574,2024-11-26,27.89,Software,Central,Debit Card,0,0
9532,1667,2023-08-03,12.62,Food & Beverage,East,UPI,5,0
9533,1284,2026-06-28,181.82,Apparel,South,UPI,10,0
9534,2745,2023-08-04,28.62,Travel,East,Net Banking,0,0
9535,2856,2023-01-29,21.07,Software,East,Debit Card,0,0
9536,2518,2023-04-12,21.62,Travel,Central,Credit Card,0,0
9537,1187,2023-05-03,59.3,Software,West,Debit Card,0,0
9538,1498,2023-02-23,11.7,Electronics,Central,Credit Card,25,0
9539,2466,2026-02-14,183.65,Home & Garden,West,Wallet,0,0
9540,1130,2024-09-07,160.43,Home & Garden,South,Credit Card,0,0
9541,1639,2024-07-10,160.26,Software,North,Credit Card,0,0
9542,2316,2023-04-24,383.46,Home & Garden,South,Credit Card,15,0
9543,1114,2025-05-04,288.58,Electronics,Central,Wallet,10,0
9544,2223,2024-11-06,30.29,Home & Garden,West,Wallet,10,0
9545,1013,2025-09-03,202.14,Apparel,North,UPI,10,0
