order_id,customer_id,order_date,order_amount,order_status,product_id,quantity
70306,23669,2024-09-09,2119.39,Shipped,427,5
70307,21363,2024-04-13,126.42,Delivered,491,1
70308,23261,2023-08-06,224.86,Delivered,247,17
70309,22093,2023-12-05,932.94,Cancelled,498,19
70310,20671,2024-12-11,778.95,Delivered,60,8
70311,22474,2020-02-12,115.96,Delivered,414,11
70312,24965,2023-06-28,116.92,Pending,270,13
70313,21823,2024-01-18,68.43,Delivered,225,3
70314,21505,2025-08-31,142.88,Delivered,450,6
70315,24083,2025-03-11,59.12,Shipped,104,15
70316,100782,2025-06-22,34.9,Delivered,387,2
70317,103082,2024-03-20,79.04,Delivered,444,7
70318,22507,2024-07-28,287.53,Returned,245,8
70319,22405,2022-06-29,34.83,Pending,343,6
70320,24392,2022-02-13,59.92,Delivered,147,9
70321,102640,2025-12-24,518.96,Delivered,307,17
70322,20880,2025-07-26,16.78,Delivered,491,2
70323,21206,2020-04-22,22.37,Shipped,242,13
70324,23920,2026-05-24,87.09,Pending,165,6
70325,20754,2021-08-22,154.14,Delivered,282,17
70326,20257,2021-02-05,257.14,Returned,195,2
70327,103922,2024-03-11,12.24,Shipped,221,19
70328,102644,2025-05-13,134.49,Delivered,75,1
70329,21489,2024-11-16,86.16,Delivered,471,2
70330,22924,2026-06-15,1095.54,Shipped,453,10
70331,22900,2022-05-20,80.34,Cancelled,437,3
70332,22990,2021-05-17,32.85,Pending,413,10
70333,102390,2022-01-25,641.8,Delivered,94,15
70334,24638,2022-04-06,313.44,Pending,468,17
70335,22592,2022-10-14,155.3,Delivered,350,13
70336,20401,2022-11-13,411.36,Cancelled,313,8
70337,23115,2023-07-18,10.15,Delivered,40,2
70338,20244,2020-06-12,449.4,Delivered,495,10
70339,21584,2021-03-15,46.11,Delivered,462,18
70340,20465,2023-08-18,87.57,Delivered,357,17
70341,20763,2025-01-29,455.51,Returned,6,3
70342,24291,2023-03-19,213.32,Delivered,373,6
70343,23881,2025-08-08,64.18,Delivered,23,19
70344,22094,2024-09-25,9.01,Delivered,225,19
70345,24969,2020-07-23,248.26,Delivered,301,9
70346,22957,2022-01-07,97.12,Delivered,123,9
70347,101676,2020-11-22,607.19,Delivered,126,10
70348,21234,2025-08-03,80.09,Returned,309,16
70349,21675,2025-12-01,331.85,Shipped,147,11
70350,23315,2020-06-13,147.84,Delivered,446,10
70351,22858,2023-07-25,45.34,Returned,106,7
70352,101442,2023-08-05,44.3,Delivered,278,8
70353,23127,2026-05-16,178.91,Returned,87,14
70354,22781,2022-06-14,47.83,Delivered,436,5
70355,102297,2024-08-05,93.64,Shipped,33,15
70356,21308,2020-06-26,310.46,Delivered,8,2
70357,21390,2020-08-16,55.61,Pending,270,8
70358,103632,2025-12-15,40.93,Shipped,126,4
70359,23730,2020-01-15,2336.78,Shipped,478,13
70360,24102,2020-04-25,18.84,Returned,123,2
70361,24754,2025-05-01,311.01,Delivered,309,15
70362,20789,2024-02-05,290.45,Delivered,480,7
70363,102870,2022-01-31,439.88,Returned,288,9
70364,99348,2025-10-14,716.83,Pending,398,19
70365,23496,2020-08-15,92.26,Delivered,496,11
70366,24677,2026-06-07,517.49,Delivered,106,6
70367,22531,2021-10-04,7.31,Delivered,253,1
70368,24977,2022-06-19,1333.64,Delivered,202,6
70369,23723,2020-12-02,62.74,Shipped,271,9
70370,22889,2020-11-19,151.01,Shipped,484,14
70371,24095,2023-05-18,310.85,Shipped,423,19
70372,101761,2024-10-03,32.17,Delivered,443,15
70373,21353,2025-11-15,402.17,Shipped,321,18
70374,20399,2025-10-05,349.83,Delivered,387,15
70375,99020,2022-10-16,73.93,Delivered,34,13
70376,20573,2023-08-06,118.23,Delivered,362,12
70377,22612,2025-06-16,32.72,Shipped,90,9
70378,22442,2022-04-25,220.15,Cancelled,58,14
70379,103723,2020-04-29,90.44,Delivered,135,3
70380,21414,2025-06-09,526.43,Delivered,231,7
70381,24937,2021-12-23,580.46,Delivered,311,4
70382,101173,2025-04-06,70.82,Shipped,100,14
70383,102820,2021-02-19,326.2,Delivered,201,7
70384,24771,2023-12-19,308.24,Delivered,183,2
70385,21250,2026-04-30,141.49,Shipped,228,4
70386,21146,2020-02-16,1997.13,Delivered,377,2
70387,102928,2022-06-10,158.2,Returned,184,18
70388,20105,2022-07-06,273.08,Delivered,125,14
70389,20603,2020-06-09,232.79,Delivered,153,4
70390,102335,2023-12-17,292.18,Delivered,234,15
70391,23168,2024-02-01,171.41,Delivered,216,1
70392,23157,2023-04-02,400.34,Delivered,343,5
70393,22465,2026-03-19,105.78,Pending,237,19
70394,21637,2021-11-17,314.08,Delivered,45,13
70395,102735,2020-03-13,68.82,Delivered,86,16
70396,20098,2021-06-15,1597.52,Pending,39,18
70397,22511,2024-11-22,69.54,Pending,477,13
70398,103064,2025-02-01,1008.45,Delivered,465,7
70399,103417,2021-12-12,62.49,Shipped,212,5
70400,21379,2024-03-27,75.79,Cancelled,37,7
70401,22183,2021-11-19,517.9,Pending,395,12
70402,21512,2023-01-30,121.79,Delivered,277,13
70403,21537,2022-05-18,86.53,Delivered,217,17
70404,22532,2020-07-27,16.37,Shipped,29,8
70405,23576,2020-08-06,136.58,Delivered,258,18
70406,22118,2021-07-24,262.02,Shipped,226,17
70407,20683,2021-12-25,43.52,Delivered,148,6
70408,24331,2024-05-03,433.2,Returned,269,11
70409,20418,2026-06-02,39.13,Delivered,282,2
70410,24951,2022-03-01,418.36,Delivered,245,15
70411,24155,2020-05-26,6.82,Delivered,216,19
70412,22793,2025-02-26,226.01,Delivered,56,3
70413,24306,2026-05-01,416.77,Delivered,416,19
70414,23098,2025-04-04,238.53,Delivered,71,10
70415,101051,2024-11-13,417.1,Delivered,494,19
70416,21555,2020-03-30,127.99,Delivered,122,1
70417,100662,2024-06-24,339.16,Delivered,208,5
70418,23999,2024-10-16,466.15,Delivered,416,9
70419,21915,2025-02-02,158.13,Delivered,75,2
70420,20213,2026-03-04,13.59,Cancelled,256,1
70421,23151,2022-04-12,35.76,Shipped,352,6
70422,99352,2020-09-08,209.76,Delivered,287,8
70423,22011,2022-07-07,692.57,Shipped,245,19
70424,22845,2021-08-25,34.0,Pending,182,15
70425,99995,2020-10-05,121.87,Shipped,8,13
70426,23588,2020-07-25,173.78,Delivered,494,13
70427,99591,2021-07-22,2362.37,Delivered,195,12
70428,100657,2021-05-29,134.99,Delivered,120,15
70429,23199,2020-11-17,700.06,Shipped,140,18
70430,24518,2022-07-05,1119.97,Delivered,147,5
70431,99557,2026-06-01,961.6,Delivered,400,5
70432,24334,2026-05-21,658.37,Shipped,336,17
70433,20338,2024-07-26,260.28,Cancelled,265,4
70434,23974,2024-07-07,134.16,Delivered,483,6
70435,99895,2024-03-16,42.1,Delivered,444,5
70436,24143,2021-12-17,42.72,Shipped,292,9
70437,21499,2022-09-30,350.09,Delivered,330,8
70438,20050,2025-05-29,56.12,Delivered,369,8
70439,24591,2025-03-03,1086.29,Delivered,55,2
70440,24695,2020-12-06,472.05,Delivered,434,14
70441,102883,2020-02-19,808.69,Pending,76,13
70442,21230,2025-12-03,70.43,Delivered,390,10
70443,22965,2023-12-21,133.83,Shipped,474,5
70444,22352,2025-04-22,522.28,Shipped,189,3
70445,24121,2020-01-09,639.49,Pending,372,13
70446,102399,2024-05-22,14.53,Delivered,354,16
70447,20579,2024-07-18,15.82,Pending,399,1
70448,23730,2020-08-22,1141.58,Delivered,377,12
70449,100192,2022-07-30,51.77,Delivered,362,11
70450,24062,2022-03-08,50.24,Cancelled,5,12
70451,102078,2025-07-03,557.82,Shipped,381,8
70452,24429,2024-10-05,106.11,Delivered,34,15
70453,23577,2021-02-26,289.73,Delivered,459,4
70454,22687,2021-07-01,208.3,Delivered,272,2
70455,21888,2022-08-22,195.5,Delivered,104,5
70456,24676,2024-01-15,50.96,Delivered,131,18
70457,24143,2020-08-18,144.13,Delivered,61,11
70458,24457,2021-06-09,27.52,Delivered,294,4
70459,23795,2020-09-27,57.47,Delivered,72,6
70460,101230,2025-01-04,85.24,Shipped,45,10
70461,21131,2025-01-29,134.19,Cancelled,201,14
70462,20665,2024-06-30,171.07,Delivered,212,2
70463,22240,2020-06-09,1037.52,Shipped,62,7
70464,23215,2021-05-12,120.01,Shipped,478,2
70465,22250,2024-08-15,271.14,Delivered,37,2
70466,24789,2023-01-16,63.4,Delivered,414,1
70467,23955,2025-10-31,1227.97,Delivered,126,6
70468,24595,2025-08-16,148.33,Cancelled,483,14
70469,23461,2023-09-17,370.17,Delivered,195,8
70470,24037,2023-07-09,15.39,Delivered,240,14
70471,99042,2020-07-01,695.14,Delivered,76,14
70472,22292,2022-11-26,86.15,Delivered,89,15
70473,20846,2022-08-21,23.48,Delivered,145,10
70474,24191,2023-12-14,312.03,Shipped,146,19
70475,23205,2023-10-06,382.4,Delivered,20,15
70476,101085,2025-08-27,158.66,Delivered,365,2
70477,23215,2024-04-06,143.55,Delivered,293,2
70478,23090,2024-01-29,397.24,Shipped,263,10
70479,99968,2020-04-22,389.41,Cancelled,446,19
70480,23739,2021-09-15,118.46,Cancelled,191,18
70481,23787,2022-03-03,48.03,Delivered,499,1
70482,21919,2021-03-13,20.78,Delivered,350,17
70483,20129,2020-04-24,91.65,Delivered,304,15
70484,22473,2022-01-05,682.04,Delivered,124,4
70485,24608,2020-04-08,79.01,Returned,69,11
70486,23983,2020-06-07,94.64,Cancelled,103,5
70487,22649,2021-05-26,42.73,Delivered,494,2
70488,22499,2020-10-23,23.58,Delivered,78,1
70489,23384,2023-07-08,100.08,Cancelled,14,6
70490,24562,2025-01-07,25.33,Cancelled,362,12
70491,102269,2022-12-12,18.57,Shipped,3,4
70492,20023,2022-05-10,74.63,Shipped,393,13
70493,21502,2025-07-20,11.59,Delivered,382,19
70494,20210,2025-12-13,191.84,Shipped,174,16
70495,23380,2024-09-08,168.38,Delivered,189,10
70496,103271,2020-11-29,189.28,Shipped,433,18
70497,20606,2024-04-24,218.63,Shipped,450,17
70498,24041,2025-07-04,2154.39,Pending,407,8
70499,101301,2020-04-19,186.3,Shipped,258,2
70500,23059,2021-06-28,42.18,Shipped,41,19
70501,24649,2020-12-21,44.21,Delivered,413,3
70502,20509,2023-04-09,193.3,Delivered,221,19
70503,21086,2025-07-14,156.12,Returned,344,15
70504,20802,2025-11-23,146.54,Delivered,494,3
70505,102238,2023-03-25,19.36,Shipped,154,2
70506,21728,2023-12-13,15.28,Delivered,310,6
70507,101408,2021-05-19,338.22,Delivered,239,1
70508,22263,2026-01-29,502.7,Cancelled,37,1
70509,24414,2025-05-10,265.74,Shipped,141,15
70510,23017,2024-09-19,159.94,Shipped,444,2
70511,23376,2021-09-08,50.26,Cancelled,245,1
70512,21371,2023-01-20,38.89,Delivered,239,10
70513,22337,2024-05-12,129.45,Delivered,216,9
70514,20155,2022-12-16,124.36,Shipped,361,11
70515,23936,2021-02-11,52.97,Delivered,212,17
70516,99503,2022-08-05,211.84,Delivered,292,3
70517,100189,2020-05-23,37.93,Cancelled,121,8
70518,21997,2026-02-24,121.66,Delivered,149,13
70519,24890,2022-07-14,50.09,Delivered,201,6
70520,103149,2025-05-23,297.55,Delivered,79,13
70521,20507,2022-03-14,1265.4,Pending,106,1
70522,100119,2020-10-05,74.5,Delivered,11,8
70523,21466,2025-01-13,75.5,Delivered,1,12
70524,23567,2025-11-19,2083.82,Cancelled,425,4
70525,24397,2024-03-22,93.62,Cancelled,421,2
70526,22224,2021-10-25,59.8,Delivered,355,10
70527,21848,2023-09-07,61.27,Delivered,215,9
70528,22533,2021-07-19,65.37,Delivered,105,9
70529,21960,2026-05-08,612.3,Delivered,408,5
70530,99650,2022-08-05,86.66,Delivered,102,11
70531,23448,2025-05-18,189.37,Delivered,226,16
70532,24355,2024-04-26,256.79,Shipped,127,18
70533,24258,2024-10-11,39.91,Returned,133,2
70534,103886,2026-06-20,65.13,Delivered,145,10
70535,103844,2025-03-17,98.31,Delivered,351,16
70536,21205,2023-04-13,24.0,Pending,16,12
70537,20157,2026-02-20,251.9,Shipped,470,15
70538,21349,2023-07-16,473.11,Delivered,426,8
70539,103400,2025-05-02,5.09,Delivered,117,1
70540,23744,2022-01-23,110.49,Cancelled,11,17
70541,20348,2024-03-22,89.49,Delivered,335,4
70542,23881,2020-12-21,2184.84,Shipped,429,2
70543,21493,2020-03-09,129.72,Pending,18,6
70544,24814,2020-01-10,744.02,Cancelled,400,1
70545,24313,2020-04-01,47.28,Delivered,316,11
70546,21211,2023-12-26,306.15,Cancelled,326,18
70547,21146,2021-01-31,75.66,Delivered,239,12
70548,23517,2021-07-26,193.47,Delivered,380,7
70549,103529,2021-03-23,152.12,Delivered,71,5
70550,20449,2025-11-10,124.35,Delivered,17,16
70551,24636,2021-03-08,803.37,Pending,150,9
70552,20862,2023-10-10,696.95,Delivered,346,14
70553,22846,2025-10-27,36.36,Delivered,65,5
70554,20818,2025-01-21,300.55,Delivered,228,18
70555,23235,2021-04-09,1116.83,Delivered,487,13
70556,20053,2026-06-29,84.81,Delivered,345,13
70557,103987,2022-01-04,102.31,Delivered,132,15
70558,99336,2021-11-10,365.52,Delivered,181,9
70559,23959,2023-07-28,88.84,Delivered,375,5
70560,22972,2021-06-04,137.93,Shipped,50,9
70561,22007,2023-09-19,30.82,Cancelled,18,4
70562,101278,2026-01-07,412.28,Pending,422,3
70563,21439,2025-07-27,227.58,Delivered,99,6
70564,22103,2022-08-31,182.93,Shipped,331,9
70565,21288,2026-03-22,204.32,Cancelled,429,4
70566,22343,2021-12-07,54.21,Delivered,425,2
70567,103669,2022-05-27,1057.13,Delivered,115,9
70568,102509,2021-10-19,165.87,Delivered,143,1
70569,99635,2020-01-02,17.16,Delivered,374,12
70570,21565,2025-06-08,97.22,Delivered,216,7
70571,22712,2026-01-23,21.75,Pending,226,14
70572,23761,2024-07-11,103.69,Delivered,332,7
70573,23497,2021-06-22,591.76,Delivered,209,6
70574,20796,2020-05-01,309.2,Shipped,183,5
70575,24292,2024-06-14,80.07,Delivered,3,18
70576,24473,2020-06-22,72.67,Returned,157,19
70577,24314,2025-03-02,132.99,Shipped,130,15
70578,99511,2025-12-11,60.91,Returned,10,4
70579,103977,2025-02-26,169.2,Delivered,331,4
70580,23922,2025-12-10,472.14,Delivered,472,3
70581,20208,2021-11-25,96.16,Shipped,85,10
70582,24009,2025-03-26,102.99,Delivered,331,11
70583,24633,2020-01-01,905.48,Delivered,442,11
70584,22268,2024-06-14,1393.16,Delivered,230,7
70585,20167,2020-03-14,335.63,Pending,467,18
70586,22872,2020-01-21,95.76,Delivered,343,9
70587,22758,2020-05-19,52.93,Delivered,238,16
70588,21114,2023-02-04,274.61,Shipped,480,10
70589,24911,2021-07-25,197.01,Delivered,349,17
70590,22167,2022-01-24,50.52,Cancelled,282,13
70591,20188,2020-06-04,100.85,Pending,433,7
70592,24584,2026-02-22,522.23,Cancelled,285,12
70593,21222,2020-04-29,359.5,Delivered,246,10
70594,24815,2021-08-06,43.43,Shipped,394,7
70595,22007,2024-12-24,220.53,Shipped,103,2
70596,99917,2022-01-27,391.79,Delivered,179,18
70597,20272,2024-09-01,80.45,Pending,445,19
70598,22541,2020-03-17,94.9,Delivered,27,5
70599,21097,2025-02-20,96.86,Delivered,429,4
70600,23692,2022-12-20,286.48,Delivered,484,5
70601,24585,2022-01-02,182.52,Delivered,413,6
70602,102462,2023-03-22,197.44,Shipped,441,7
70603,21106,2023-05-30,103.32,Delivered,184,19
70604,21741,2021-11-13,309.65,Delivered,469,12
70605,24301,2021-10-18,32.96,Delivered,335,11
70606,21833,2021-05-16,48.5,Delivered,462,19
70607,20039,2025-05-30,72.64,Cancelled,461,13
70608,100509,2023-10-11,65.74,Shipped,291,12
70609,101258,2026-06-07,442.2,Shipped,82,15
70610,99649,2024-04-06,929.44,Delivered,324,13
70611,99599,2022-10-03,1466.81,Cancelled,46,16
70612,23287,2021-03-25,295.64,Shipped,232,4
70613,20706,2021-09-24,285.34,Delivered,487,14
70614,103031,2021-12-13,1378.55,Delivered,467,13
70615,21090,2022-08-06,860.8,Shipped,172,1
70616,23559,2025-05-06,234.19,Delivered,204,8
70617,22288,2022-03-01,19.07,Delivered,176,5
70618,23970,2025-04-14,156.48,Cancelled,358,7
70619,20369,2021-10-16,132.34,Returned,408,17
70620,102519,2025-12-30,465.46,Cancelled,387,14
70621,21316,2024-05-29,16.62,Shipped,70,1
70622,20205,2022-10-19,32.24,Cancelled,98,1
70623,22005,2025-06-03,81.96,Shipped,59,15
70624,24916,2022-12-07,39.45,Returned,125,2
70625,21829,2026-03-20,79.05,Delivered,469,10
70626,100776,2020-05-12,638.12,Delivered,225,13
70627,24606,2020-12-09,2836.48,Shipped,23,9
70628,22124,2025-08-25,152.16,Shipped,432,2
70629,103346,2021-06-15,4.93,Delivered,280,5
70630,100519,2021-01-18,56.15,Cancelled,281,4
70631,23507,2020-04-24,81.01,Delivered,295,15
70632,21405,2022-09-19,265.28,Delivered,103,11
70633,20158,2020-07-21,1113.15,Delivered,18,9
70634,23213,2022-06-04,20.04,Delivered,105,17
70635,23836,2026-01-21,115.65,Shipped,374,3
70636,23453,2026-04-06,166.89,Cancelled,474,5
70637,21182,2024-08-10,81.2,Pending,124,19
70638,22284,2020-06-13,61.72,Pending,122,3
70639,20643,2022-07-04,32.22,Pending,378,10
70640,24654,2020-02-02,16.99,Delivered,333,19
70641,24321,2025-10-22,256.97,Cancelled,492,2
70642,23136,2022-12-06,66.85,Delivered,203,4
70643,24217,2021-03-20,89.15,Delivered,324,16
70644,99716,2023-11-14,49.14,Cancelled,56,15
70645,24918,2024-12-06,30.26,Delivered,471,5
70646,100255,2020-01-27,22.12,Delivered,160,4
70647,23736,2022-10-29,74.04,Shipped,238,15
70648,20331,2025-01-15,106.29,Delivered,321,6
70649,101526,2024-06-30,758.27,Delivered,261,5
70650,21218,2022-07-08,55.26,Cancelled,181,7
70651,23926,2021-02-05,306.36,Delivered,405,19
70652,21391,2023-11-22,584.29,Delivered,477,15
70653,23644,2021-11-26,173.34,Delivered,172,11
70654,24636,2025-10-10,290.98,Cancelled,195,1
70655,22952,2026-02-03,310.28,Delivered,43,15
70656,23234,2025-07-26,60.77,Pending,276,19
70657,23640,2026-06-07,150.0,Shipped,382,3
70658,24869,2024-06-21,110.76,Delivered,263,7
70659,21347,2023-10-05,281.04,Shipped,163,16
70660,23201,2024-02-26,3045.87,Delivered,112,8
70661,24624,2022-02-14,2845.81,Shipped,230,13
70662,100650,2023-02-25,131.35,Shipped,96,6
70663,99197,2020-08-18,15.37,Delivered,90,15
70664,23074,2026-02-07,66.18,Pending,476,7
70665,20934,2023-06-02,91.32,Delivered,388,10
70666,23809,2024-08-21,990.81,Delivered,21,2
70667,23102,2026-06-17,15.91,Shipped,30,13
70668,24241,2020-01-21,141.5,Delivered,24,13
70669,23615,2026-04-15,497.02,Cancelled,447,1
70670,102922,2020-01-19,39.32,Cancelled,152,2
70671,20786,2021-08-25,204.09,Pending,252,17
70672,21971,2022-03-04,36.05,Delivered,13,7
70673,21525,2022-09-28,239.77,Pending,21,8
70674,100389,2021-05-11,880.82,Delivered,198,19
70675,24814,2023-03-21,183.07,Shipped,287,3
70676,22734,2023-01-26,56.82,Delivered,422,18
70677,24385,2023-12-02,131.66,Returned,468,15
70678,102357,2021-11-05,44.7,Shipped,1,14
70679,21659,2026-01-28,114.72,Pending,422,6
70680,101412,2025-08-21,1222.35,Cancelled,395,7
70681,24635,2021-04-26,87.5,Shipped,126,6
70682,99889,2023-06-29,428.2,Delivered,139,12
70683,20511,2026-02-22,55.71,Cancelled,98,4
70684,99541,2022-09-05,264.33,Cancelled,400,13
70685,22749,2024-02-14,167.39,Delivered,249,16
70686,21175,2024-04-24,93.99,Delivered,193,13
70687,21551,2022-10-09,26.94,Delivered,477,18
70688,24700,2020-10-27,56.32,Delivered,151,9
70689,20959,2023-08-14,40.61,Delivered,414,13
70690,23282,2025-07-02,6.64,Delivered,360,7
70691,24733,2022-09-09,100.62,Shipped,381,10
70692,22927,2023-10-05,1048.59,Cancelled,312,3
70693,24765,2022-06-30,52.49,Delivered,489,15
70694,99186,2023-04-18,176.72,Delivered,164,4
70695,22255,2025-12-23,595.21,Shipped,472,2
70696,24462,2022-06-15,9.36,Delivered,457,13
70697,23862,2025-04-10,75.13,Delivered,280,12
70698,21100,2020-07-06,264.22,Delivered,254,3
70699,22095,2025-09-19,36.97,Delivered,391,12
70700,103963,2022-02-12,1195.19,Delivered,92,13
70701,22927,2021-05-28,170.26,Cancelled,467,10
70702,21861,2024-11-01,340.42,Shipped,73,8
70703,20045,2022-03-21,142.9,Delivered,154,5
70704,23270,2025-06-10,91.85,Returned,100,2
70705,23537,2023-06-14,59.81,Shipped,37,18
70706,101045,2023-06-21,129.97,Delivered,389,7
70707,103497,2022-05-23,265.92,Delivered,35,3
70708,22163,2022-03-29,6.6,Delivered,285,15
70709,101249,2022-03-28,13.69,Returned,458,8
70710,24387,2023-11-25,85.54,Delivered,428,15
70711,100326,2024-04-16,204.83,Returned,439,6
70712,24117,2020-04-14,146.57,Pending,116,17
70713,22922,2022-12-10,251.38,Delivered,236,19
70714,103753,2022-07-15,48.16,Delivered,73,6
70715,20626,2024-12-06,95.16,Delivered,455,8
70716,24406,2021-01-07,190.23,Delivered,326,6
70717,22409,2020-12-20,95.0,Delivered,122,15
70718,24250,2020-03-27,3840.21,Cancelled,355,1
70719,21323,2025-05-02,55.8,Cancelled,271,1
70720,22725,2022-11-25,201.58,Shipped,105,2
70721,101443,2020-12-06,675.26,Delivered,384,8
70722,21315,2025-07-29,480.33,Delivered,145,7
70723,102679,2023-12-29,229.32,Shipped,355,19
70724,24222,2020-06-24,97.51,Shipped,281,8
70725,99903,2021-06-26,170.51,Returned,152,11
70726,23107,2021-08-14,969.21,Shipped,283,9
70727,22203,2020-01-05,48.71,Delivered,489,11
70728,21886,2024-11-17,80.03,Delivered,417,19
70729,22418,2023-07-11,128.01,Delivered,277,18
70730,21125,2021-04-23,411.9,Cancelled,400,7
70731,23314,2025-05-22,117.92,Delivered,283,13
70732,20096,2022-07-24,138.11,Delivered,207,12
70733,22148,2023-04-01,64.7,Delivered,4,3
70734,22046,2020-06-14,150.36,Shipped,459,7
70735,20047,2023-02-04,887.7,Shipped,399,1
70736,23995,2024-05-24,2311.17,Delivered,471,7
70737,21592,2025-01-27,44.96,Delivered,490,14
70738,22965,2025-08-14,17.44,Delivered,206,18
70739,22624,2021-08-12,5.7,Shipped,435,19
70740,23699,2023-07-04,782.79,Pending,424,16
70741,101163,2023-03-24,2522.54,Shipped,108,19
70742,21574,2024-01-24,12.51,Delivered,379,5
70743,103193,2020-10-24,112.85,Delivered,273,18
70744,21890,2025-12-15,218.6,Delivered,270,9
70745,100612,2022-10-17,118.29,Delivered,212,5
70746,100303,2021-04-26,578.59,Shipped,378,11
70747,102280,2023-07-01,419.17,Delivered,278,3
70748,100420,2023-04-04,24.22,Delivered,116,19
70749,24846,2022-03-02,538.58,Delivered,46,12
70750,20565,2023-04-02,215.42,Delivered,94,3
70751,24562,2025-12-15,158.83,Delivered,288,18
70752,21529,2020-07-19,107.89,Delivered,105,14
70753,23696,2025-12-03,300.03,Delivered,403,9
70754,21533,2025-09-06,256.75,Delivered,449,18
70755,22394,2021-06-29,41.87,Delivered,407,5
70756,22813,2025-07-13,430.64,Delivered,469,17
70757,20091,2023-10-15,61.53,Shipped,357,2
70758,22122,2023-05-06,2681.35,Shipped,426,6
70759,23056,2024-10-13,22.15,Delivered,122,11
70760,24847,2020-04-16,245.01,Shipped,38,4
70761,101447,2024-04-30,122.21,Delivered,415,1
