customer_id,age,revenue,transactions_count,signup_date,customer_segment,country,flag_churn
5192,50,794.78,159,2025-12-12,SMB,Canada,0
5193,47,105.73,199,2025-04-29,B2B,Germany,0
5194,48,5966.17,13,2026-04-18,Enterprise,USA,1
5195,50,361.98,113,2020-02-06,Enterprise,Germany,0
5196,23,1013.22,22,2021-04-14,Enterprise,Germany,0
5197,32,609.94,15,2023-11-18,B2C,Japan,0
5198,32,506.21,171,2024-12-30,Enterprise,Japan,1
5199,56,371.24,114,2022-09-11,B2C,Singapore,1
5200,48,748.78,95,2022-09-25,B2C,Canada,0
5201,26,221.9,85,2020-06-12,B2B,Canada,0
5202,77,667.06,129,2023-08-07,B2C,UK,0
5203,49,136.39,43,2024-04-11,B2C,Japan,0
5204,62,1632.7,63,2021-04-09,Enterprise,UK,0
5205,55,371.06,29,2024-04-29,B2C,Canada,1
5206,59,559.64,193,2022-11-16,Enterprise,Canada,1
5207,38,1104.51,126,2026-01-21,Enterprise,Japan,0
5208,70,2601.37,92,2023-03-04,B2C,Canada,1
5209,29,4051.3,122,2020-04-11,B2B,Singapore,0
5210,52,1689.68,167,2025-10-18,B2C,France,0
5211,32,197.94,8,2024-03-15,B2B,USA,0
5212,69,2549.46,52,2025-10-07,B2B,France,0
5213,60,258.43,35,2025-09-14,B2B,India,0
5214,45,232.08,177,2024-12-30,SMB,Australia,0
5215,49,423.32,151,2025-06-16,SMB,Japan,0
5216,68,1018.11,180,2020-06-28,B2C,UK,0
5217,43,6855.15,128,2023-04-29,Enterprise,India,1
5218,79,520.24,136,2022-02-27,B2C,India,0
5219,27,11311.52,162,2023-08-05,Enterprise,Japan,0
5220,58,1576.55,184,2025-10-05,SMB,Japan,1
5221,40,414.9,114,2020-12-03,Enterprise,Australia,0
5222,18,1699.27,192,2021-01-28,B2B,UK,0
5223,33,243.34,91,2021-11-16,B2B,Japan,0
5224,76,418.27,82,2026-01-12,B2C,Singapore,0
5225,38,305.95,129,2025-12-24,B2B,UAE,0
5226,64,1292.17,96,2020-01-31,B2B,Germany,0
5227,34,2143.15,84,2020-09-25,B2C,India,0
5228,37,710.02,68,2022-05-13,B2C,USA,0
5229,43,504.59,168,2022-05-23,Enterprise,UAE,0
5230,34,523.67,157,2024-10-03,B2C,Germany,0
5231,42,106.51,133,2021-03-01,B2C,India,0
5232,42,442.47,164,2022-04-22,B2C,Singapore,0
5233,21,716.3,153,2026-01-11,SMB,Germany,1
5234,45,5961.82,198,2024-11-17,B2C,France,0
5235,18,205.78,124,2020-10-22,B2C,Singapore,0
5236,78,921.6,81,2021-09-21,Enterprise,UK,0
5237,31,175.8,158,2020-04-07,Enterprise,Germany,0
5238,39,991.75,39,2025-02-23,B2C,UAE,0
5239,31,921.77,24,2023-09-20,B2C,Australia,0
5240,32,2213.57,4,2020-06-04,B2B,Singapore,0
5241,22,732.26,3,2020-12-24,SMB,France,0
5242,32,770.07,159,2020-10-27,B2B,Germany,0
5243,69,1013.87,145,2020-08-10,Enterprise,France,0
5244,61,528.89,187,2021-12-30,SMB,USA,0
5245,64,789.9,191,2022-10-28,B2C,India,0
5246,51,639.2,136,2026-04-04,B2B,Germany,0
5247,46,249.75,153,2020-10-15,SMB,USA,0
5248,39,1291.88,139,2026-06-13,B2B,Japan,1
5249,33,3423.36,154,2022-07-21,SMB,USA,0
5250,24,236.32,158,2022-11-25,SMB,USA,0
5251,18,961.25,190,2024-07-27,SMB,Australia,0
5252,68,2668.13,138,2024-05-08,Enterprise,Australia,1
5253,24,583.92,137,2025-01-21,Enterprise,Germany,0
5254,59,3653.09,196,2024-07-14,B2B,UK,0
5255,39,1802.05,5,2024-11-08,B2B,Germany,0
5256,67,233.78,101,2023-07-19,B2B,Singapore,0
5257,25,390.88,118,2020-03-10,B2B,UAE,0
5258,55,1714.98,16,2024-05-14,B2C,USA,0
5259,18,103.78,77,2021-04-29,Enterprise,France,0
5260,40,290.08,2,2025-12-30,B2C,Australia,1
5261,49,1008.48,18,2020-01-25,B2C,Canada,1
5262,42,382.47,37,2020-09-16,Enterprise,UK,0
5263,77,190.52,49,2020-07-05,Enterprise,Singapore,0
5264,62,690.5,9,2020-10-24,B2B,USA,0
5265,25,2347.94,194,2024-01-05,B2C,UK,0
5266,72,297.26,158,2025-08-21,Enterprise,USA,0
5267,73,345.17,55,2021-03-10,Enterprise,France,0
5268,41,552.19,18,2023-04-02,B2C,India,0
5269,53,4529.05,168,2023-05-19,B2C,UAE,0
5270,22,241.0,108,2020-12-20,B2B,UK,0
5271,64,220.5,38,2023-02-27,Enterprise,Canada,0
5272,54,986.9,13,2024-11-27,B2C,UK,0
5273,41,3175.47,125,2024-04-11,B2C,Canada,0
5274,60,318.51,26,2024-06-06,B2C,UAE,0
5275,59,4206.07,31,2020-05-06,SMB,Australia,0
5276,76,140.54,55,2025-04-25,B2B,Japan,1
5277,58,166.69,64,2021-10-02,Enterprise,India,0
5278,76,310.88,75,2025-12-25,SMB,India,0
5279,25,632.65,136,2022-06-19,Enterprise,USA,0
5280,76,483.81,96,2021-07-12,SMB,Germany,0
5281,19,1000000.0,120,2024-05-20,Enterprise,Australia,0
5282,49,67.08,31,2026-02-13,B2B,Japan,0
5283,40,670.4,142,2023-04-23,Enterprise,Singapore,0
5284,49,531.84,57,2021-08-13,SMB,Japan,0
5285,65,658.35,78,2023-05-05,SMB,Singapore,0
5286,20,235.54,76,2024-03-08,Enterprise,USA,0
5287,67,466.97,16,2020-02-15,Enterprise,Japan,0
5288,35,588.48,158,2026-03-17,Enterprise,Japan,0
5289,59,398.08,22,2026-03-23,Enterprise,Canada,0
5290,67,327.2,178,2021-08-02,B2C,Germany,0
5291,52,1142.45,99,2021-05-19,B2C,Singapore,0
5292,45,165.13,145,2020-06-20,Enterprise,India,1
5293,37,619.37,167,2020-01-21,B2C,Australia,0
5294,39,373.04,170,2026-06-03,Enterprise,Japan,0
5295,18,371.87,119,2024-06-02,B2B,France,1
5296,59,1568.2,23,2026-01-09,SMB,Australia,0
5297,25,1371.04,197,2026-02-20,B2B,Japan,1
5298,25,795.92,192,2020-12-14,SMB,USA,0
5299,37,1143.92,137,2023-06-02,B2B,Singapore,0
5300,34,1066.45,98,2022-05-10,SMB,UK,0
5301,32,292.73,136,2023-11-09,SMB,Canada,0
5302,60,588.57,64,2022-05-17,SMB,USA,1
5303,65,-1000.0,40,2024-08-17,B2C,India,1
5304,39,648.95,143,2025-09-30,B2C,France,0
5305,72,27.11,82,2021-08-06,SMB,Canada,0
5306,33,32.45,140,2021-10-21,Enterprise,UAE,1
5307,50,806.96,144,2022-01-23,SMB,Australia,0
5308,41,2488.6,28,2022-06-23,SMB,UK,0
5309,37,601.69,188,2022-11-01,Enterprise,France,0
5310,47,262.23,156,2022-03-06,B2C,UK,0
5311,50,401.09,152,2021-04-14,SMB,UK,1
5312,42,895.12,102,2022-01-12,Enterprise,Singapore,0
5313,63,3664.18,131,2026-05-12,Enterprise,France,0
5314,63,19.86,151,2020-08-10,Enterprise,Germany,0
5315,-5,1375.65,98,2026-02-26,Enterprise,France,0
5316,74,363.8,90,2025-03-04,B2B,France,1
5317,53,631.2,50,2026-03-01,SMB,Japan,0
5318,25,40.82,189,2020-10-26,B2C,India,0
5319,47,316.13,131,2023-04-05,B2C,Japan,0
5320,33,525.26,103,2020-10-02,B2B,UAE,0
5321,57,945.09,34,2022-10-23,Enterprise,Australia,0
5322,75,116.87,157,2021-02-06,B2B,Japan,0
5323,32,1371.99,86,2022-03-19,Enterprise,Australia,0
5324,44,1412.53,91,2025-06-18,B2B,Canada,1
5325,67,2241.04,45,2023-09-17,B2C,Germany,0
5326,62,669.79,104,2024-01-02,Enterprise,Australia,0
5327,27,397.81,152,2021-06-09,SMB,UK,0
5328,41,5616.39,84,2022-08-18,SMB,Singapore,0
5329,48,146.4,37,2021-02-13,B2B,France,0
5330,55,682.1,162,2023-03-13,Enterprise,Germany,0
5331,36,673.04,91,2020-10-12,Enterprise,Germany,0
5332,73,2333.11,49,2022-03-03,B2B,USA,0
5333,18,431.38,80,2023-07-25,Enterprise,Australia,0
5334,19,470.47,149,2025-06-13,B2C,UK,0
5335,56,7948.06,15,2025-01-19,B2B,Canada,1
5336,29,2249.29,13,2023-09-06,B2B,Japan,0
5337,47,922.03,144,2023-06-06,B2C,India,0
5338,57,374.44,189,2021-09-16,SMB,Australia,0
5339,30,1228.08,29,2026-05-05,SMB,Canada,0
5340,42,2113.23,185,2026-05-10,SMB,Japan,0
5341,50,285.55,36,2024-02-01,Enterprise,Germany,1
5342,42,187.25,44,2023-07-19,Enterprise,Canada,0
5343,35,1126.95,143,2024-10-20,B2B,UAE,0
5344,25,1491.13,11,2021-11-21,B2C,Australia,0
5345,0,1528.38,11,2020-01-20,Enterprise,Singapore,0
5346,29,476.54,28,2023-07-06,B2B,USA,0
5347,72,694.34,81,2022-10-05,B2C,India,0
5348,71,1029.29,65,2022-06-26,B2C,UK,0
5349,71,1040.07,84,2024-11-21,SMB,UAE,0
5350,36,544.97,59,2023-02-07,SMB,Singapore,0
5351,38,274.31,114,2024-01-12,B2C,France,0
5352,61,459.62,52,2021-07-04,B2B,Singapore,0
5353,19,3498.61,99,2023-09-20,Enterprise,Japan,0
5354,70,1228.47,59,2025-05-19,B2C,Japan,0
5355,64,814.67,14,2025-03-10,Enterprise,Japan,1
5356,77,330.73,35,2024-12-29,B2C,UAE,0
5357,28,267.55,3,2024-01-09,SMB,France,0
5358,68,487.41,192,2023-06-05,Enterprise,UAE,0
5359,42,170.35,95,2025-06-17,SMB,USA,0
5360,18,1481.41,39,2026-03-09,Enterprise,USA,0
5361,52,3540.02,71,2021-03-21,B2B,Singapore,0
5362,50,169.66,195,2021-12-20,Enterprise,Australia,1
5363,58,266.82,89,2020-12-01,SMB,Singapore,0
5364,44,870.19,94,2023-02-23,Enterprise,UAE,0
5365,38,706.08,93,2021-07-27,B2C,India,0
5366,31,741.17,17,2026-01-15,B2B,Australia,0
5367,72,994.22,149,2022-03-15,B2B,France,0
5368,65,3956.65,144,2022-12-14,B2B,France,0
5369,20,118.55,50,2020-11-09,B2B,Singapore,0
5370,58,5187.99,153,2020-11-04,SMB,USA,0
5371,46,397.03,42,2020-03-17,SMB,UAE,0
5372,34,399.49,87,2025-09-08,B2B,Canada,0
5373,75,661.66,135,2020-05-07,SMB,France,0
5374,66,331.29,132,2026-06-29,SMB,Singapore,0
5375,21,8339.52,60,2024-07-17,Enterprise,USA,0
5376,61,834.11,67,2022-05-21,Enterprise,USA,0
5377,79,1533.98,174,2020-05-30,SMB,India,0
5378,63,2174.8,61,2026-03-09,Enterprise,UAE,0
5379,39,925.7,198,2022-12-03,B2C,Australia,0
5380,31,296.37,1,2026-02-04,Enterprise,USA,0
5381,31,1074.44,99,2026-01-19,B2C,Australia,0
5382,65,340.34,31,2025-04-17,B2B,Germany,1
5383,74,1082.47,91,2021-08-31,SMB,UK,0
5384,26,268.57,125,2024-02-07,B2B,Japan,0
5385,19,539.15,31,2024-05-26,B2B,UK,1
5386,54,410.96,165,2022-07-03,B2C,UAE,0
5387,22,151.13,118,2023-04-06,Enterprise,France,0
5388,35,244.55,14,2021-07-02,SMB,UAE,0
5389,60,925.75,67,2025-03-18,Enterprise,Singapore,0
5390,49,96.68,40,2025-08-14,SMB,Australia,0
5391,58,784.61,9,2025-09-21,Enterprise,Singapore,0
5392,26,767.54,117,2021-01-05,B2C,Germany,0
5393,61,2010.87,45,2024-06-13,Enterprise,UK,0
5394,21,211.01,23,2024-01-30,B2C,UAE,1
5395,20,369.84,150,2025-08-18,B2B,Australia,0
5396,54,56.48,159,2020-02-13,SMB,India,0
5397,38,1213.11,50,2022-09-05,Enterprise,UAE,1
5398,56,2218.23,191,2021-11-10,Enterprise,Germany,1
5399,73,3358.94,187,2025-10-06,Enterprise,USA,0
5400,63,3908.38,160,2021-07-28,SMB,Singapore,0
5401,47,543.03,190,2025-01-01,SMB,USA,0
5402,54,568.71,12,2021-10-14,SMB,USA,0
5403,41,2047.08,6,2022-01-03,B2C,France,0
5404,18,321.82,32,2026-05-08,Enterprise,Australia,0
5405,33,956.46,136,2026-05-06,SMB,Singapore,0
5406,45,1023.94,163,2021-08-21,B2B,France,0
5407,79,2011.19,79,2025-06-03,Enterprise,UAE,0
5408,47,460.17,58,2024-01-09,SMB,France,1
5409,74,2276.08,22,2020-06-14,SMB,UK,1
5410,36,1128.8,59,2022-06-15,B2B,UAE,0
5411,40,624.31,46,2025-06-20,SMB,UAE,0
5412,51,421.68,95,2022-08-07,Enterprise,Germany,0
5413,67,132.04,9,2020-09-14,B2C,UAE,0
5414,54,2493.43,43,2022-12-18,B2B,Germany,0
5415,40,1317.98,3,2024-02-22,B2C,France,0
5416,77,1611.65,192,2022-08-16,Enterprise,Germany,0
5417,60,213.1,73,2020-06-24,SMB,Germany,0
5418,33,85.29,195,2022-04-26,SMB,Australia,0
5419,58,13846.88,196,2025-10-22,B2C,Australia,0
5420,49,373.26,6,2024-01-19,SMB,India,0
5421,33,243.54,76,2024-05-08,Enterprise,Germany,0
5422,52,314.81,98,2025-04-07,B2B,UK,0
5423,44,5174.6,28,2025-02-05,B2C,Japan,0
5424,20,444.09,42,2020-07-09,B2C,France,0
5425,37,393.56,150,2020-06-12,Enterprise,Japan,0
5426,44,4920.31,190,2023-08-20,Enterprise,India,0
5427,73,1039.34,98,2021-02-26,B2B,USA,0
5428,19,746.59,155,2025-11-05,Enterprise,Japan,1
5429,30,1004.68,117,2023-01-25,B2C,USA,0
5430,23,999999.0,156,2022-12-14,Enterprise,Australia,0
5431,31,259.52,103,2026-06-28,B2C,USA,0
5432,41,2322.99,146,2026-02-07,B2C,Singapore,0
5433,44,485.67,118,2026-05-24,SMB,Canada,0
5434,26,419.91,134,2021-12-13,Enterprise,India,0
5435,67,237.49,28,2024-03-22,SMB,Australia,0
5436,40,2154.83,65,2024-03-30,Enterprise,UAE,0
5437,52,699.19,83,2024-02-05,B2C,Canada,0
5438,61,1266.71,146,2020-11-14,Enterprise,France,0
5439,68,2662.47,80,2025-10-17,SMB,UAE,0
5440,54,743.55,177,2022-10-27,B2B,Singapore,0
5441,31,1252.72,132,2024-03-21,Enterprise,India,1
5442,43,1819.16,94,2022-07-01,B2C,UK,1
5443,25,736.25,116,2025-10-16,B2B,Singapore,1
5444,70,1182.72,152,2024-07-20,B2C,Singapore,0
5445,62,620.82,12,2023-12-16,B2B,Japan,0
5446,48,1692.3,139,2023-11-14,Enterprise,UK,1
5447,25,307.89,138,2025-06-17,Enterprise,Singapore,0
5448,53,1420.6,143,2025-05-28,Enterprise,USA,0
5449,47,443.42,61,2020-01-28,B2C,USA,0
5450,76,1746.43,147,2025-08-17,B2B,Singapore,0
5451,33,265.17,7,2021-07-23,SMB,Japan,0
5452,72,2143.15,189,2024-12-06,B2C,USA,0
5453,70,60.83,68,2021-11-09,B2C,UAE,0
5454,75,1229.21,190,2022-07-31,B2C,UK,0
5455,48,141.19,99,2020-11-11,SMB,UK,0
5456,48,812.66,196,2025-10-08,B2B,USA,0
5457,52,219.99,82,2023-02-24,B2C,Germany,0
5458,54,672.54,79,2022-05-16,Enterprise,Canada,1
5459,31,1368.96,193,2021-09-07,B2B,Singapore,0
5460,74,215.1,118,2022-02-04,B2C,UK,0
5461,64,478.72,128,2021-10-06,Enterprise,UAE,0
5462,79,24.23,147,2024-01-23,B2B,UAE,1
5463,56,3014.93,98,2021-04-29,B2C,UAE,0
5464,79,7953.3,187,2022-08-01,Enterprise,Germany,0
5465,73,2323.18,82,2024-08-25,SMB,UK,0
5466,42,540.36,91,2023-09-14,Enterprise,UAE,1
5467,18,2378.76,19,2021-04-09,SMB,Australia,0
5468,72,867.77,151,2025-05-26,B2B,Canada,0
5469,46,2522.34,171,2025-05-15,B2B,India,0
5470,45,623.11,68,2025-05-16,B2B,France,0
5471,-5,1267.73,7,2022-05-13,SMB,Australia,0
5472,27,385.51,46,2021-10-22,SMB,UK,1
5473,25,98.46,89,2024-08-10,Enterprise,Canada,0
5474,57,4575.46,174,2020-04-01,B2C,UK,0
5475,47,3586.85,159,2022-09-25,SMB,USA,1
5476,47,1154.95,78,2020-06-25,B2B,UK,0
5477,58,401.24,140,2021-06-07,SMB,France,0
5478,23,502.92,121,2026-06-07,B2C,Canada,1
5479,32,812.69,116,2021-10-21,Enterprise,India,0
5480,72,6941.95,22,2021-07-05,B2C,Japan,0
5481,41,592.67,65,2025-09-30,B2B,UAE,0
5482,30,361.15,29,2020-06-09,B2B,Japan,0
5483,26,213.6,197,2026-06-02,SMB,UK,0
5484,67,140.37,182,2021-08-24,B2B,Japan,0
5485,37,279.86,121,2020-08-17,SMB,UK,0
5486,53,2613.97,109,2021-11-12,B2B,Singapore,0
5487,69,116.85,14,2022-11-23,B2B,Singapore,0
5488,66,955.41,80,2022-01-07,Enterprise,Japan,0
5489,30,684.57,6,2025-10-17,B2B,India,0
5490,44,552.49,92,2024-07-18,B2C,USA,0
5491,35,254.53,65,2026-04-27,B2B,Australia,1
5492,74,1162.11,198,2020-03-17,B2B,Singapore,0
5493,25,767.78,130,2023-03-07,B2B,Germany,1
5494,59,1392.01,60,2020-12-17,Enterprise,UK,0
5495,66,990.71,125,2022-06-06,B2B,India,0
5496,25,214.24,157,2025-01-13,Enterprise,Japan,0
5497,77,482.56,69,2025-04-14,B2B,India,0
5498,75,824.5,160,2025-05-26,SMB,Canada,1
5499,68,132.07,79,2021-11-29,B2C,Singapore,0
5500,69,1652.6,59,2022-06-17,SMB,USA,0
5501,41,2785.83,10,2024-08-09,SMB,Germany,0
5502,61,843.4,31,2021-08-07,B2B,France,0
5503,57,442.85,124,2022-01-14,SMB,USA,1
5504,44,150.73,146,2025-09-23,B2B,Canada,0
5505,68,410.82,44,2022-12-19,SMB,Germany,0
5506,37,1213.18,198,2021-11-17,SMB,UAE,0
5507,52,1697.17,59,2023-11-04,SMB,India,0
5508,79,1326.84,190,2025-01-31,B2B,Japan,0
5509,25,16.95,5,2020-10-08,Enterprise,UAE,0
5510,41,232.33,20,2022-07-30,B2C,Canada,1
5511,57,1216.37,26,2024-03-29,B2C,UAE,1
5512,29,181.21,145,2024-04-27,B2C,Germany,1
5513,78,348.8,42,2021-06-25,B2C,Canada,0
5514,64,294.84,125,2021-03-20,B2B,Singapore,0
5515,50,139.58,169,2020-03-08,SMB,Canada,0
5516,31,1307.86,142,2022-04-08,Enterprise,Singapore,0
5517,38,1254.71,82,2025-11-11,Enterprise,USA,1
5518,50,632.08,155,2025-08-27,B2B,France,0
5519,58,2912.73,95,2024-09-15,Enterprise,France,0
5520,62,1161.66,55,2021-09-04,B2C,Singapore,0
5521,72,780.52,143,2021-01-29,B2B,UK,0
5522,18,714.59,107,2021-12-27,B2B,Singapore,1
5523,74,1579.41,33,2025-05-03,B2B,Singapore,0
5524,23,1057.71,130,2020-06-08,B2C,Australia,1
5525,31,352.02,195,2025-12-16,SMB,UAE,1
5526,45,1038.15,84,2025-08-23,SMB,UAE,0
5527,42,1899.86,2,2021-04-26,SMB,USA,0
5528,56,2899.42,128,2021-01-16,B2B,Australia,0
5529,40,7298.32,152,2025-05-29,SMB,UAE,0
5530,60,2645.36,155,2021-06-17,SMB,France,0
5531,56,201.73,150,2026-01-17,B2C,USA,0
5532,73,993.01,65,2020-01-05,B2B,Singapore,0
5533,34,1922.66,31,2024-11-02,Enterprise,USA,0
5534,48,136.68,13,2025-11-08,B2B,France,0
5535,75,830.32,101,2024-09-19,B2C,USA,1
5536,69,426.7,149,2024-02-26,SMB,UK,0
5537,45,355.45,53,2020-06-26,B2C,Singapore,0
5538,24,1024.45,40,2025-12-10,B2C,Australia,0
5539,74,257.12,27,2024-10-23,Enterprise,Singapore,0
5540,35,310.08,101,2022-07-28,B2B,UAE,1
5541,33,380.15,40,2025-05-28,Enterprise,Canada,0
5542,23,196.92,100,2024-04-10,B2B,Singapore,1
5543,19,388.29,45,2023-12-06,Enterprise,UAE,0
5544,37,2890.2,182,2026-06-17,SMB,Germany,0
5545,78,233.09,125,2021-02-04,Enterprise,Germany,0
5546,40,732.73,188,2024-10-08,Enterprise,Australia,0
5547,999,592.34,113,2021-07-02,Enterprise,Singapore,0
5548,42,3868.51,64,2022-11-08,B2C,Australia,0
5549,64,1500.0,36,2025-05-08,SMB,USA,0
5550,23,629.43,167,2022-08-10,SMB,India,0
5551,60,3188.3,1,2020-12-09,B2C,Canada,0
5552,57,351.42,126,2023-03-06,B2C,USA,1
5553,46,3224.32,176,2026-02-05,B2C,UK,0
5554,26,2616.35,106,2024-07-31,B2C,UK,0
5555,26,849.85,122,2022-11-21,B2C,Japan,0
5556,31,359.49,72,2022-02-13,SMB,Germany,0
5557,62,2469.3,66,2020-01-23,Enterprise,Australia,0
5558,32,1437.72,151,2020-01-30,Enterprise,UAE,0
5559,63,1422.95,61,2026-06-25,Enterprise,Australia,0
5560,33,948.91,115,2025-11-10,B2B,Australia,0
5561,65,475.53,181,2021-04-27,Enterprise,France,0
5562,68,1245.22,85,2025-10-29,SMB,USA,0
5563,62,283.59,35,2020-01-30,B2C,UAE,0
5564,61,318.46,193,2024-03-16,B2B,India,0
5565,26,2999.42,148,2022-04-21,B2B,Canada,0
5566,45,8805.9,187,2023-07-17,B2B,Japan,1
5567,21,544.62,102,2024-08-01,SMB,Japan,1
5568,57,2099.42,180,2024-01-23,B2B,France,0
5569,29,955.03,175,2021-03-12,B2B,UK,0
5570,76,590.77,49,2021-09-25,B2C,India,0
5571,39,524.11,130,2024-10-11,SMB,UAE,0
5572,18,2902.21,144,2022-11-04,SMB,UK,0
5573,61,505.35,24,2022-12-06,B2B,UAE,0
5574,57,384.19,93,2026-01-04,B2B,France,1
5575,77,2119.46,133,2024-09-30,Enterprise,Canada,0
5576,21,3232.97,12,2026-05-01,Enterprise,UAE,0
5577,59,1484.72,67,2024-02-06,SMB,Singapore,1
5578,50,123.81,66,2023-02-02,B2B,Germany,0
5579,37,550.29,166,2024-06-15,SMB,Japan,0
5580,52,2745.88,60,2022-04-14,SMB,USA,1
5581,64,822.74,95,2024-08-19,B2B,UK,0
5582,19,147.69,70,2026-03-11,B2C,USA,0
5583,27,1325.2,196,2026-04-02,B2C,USA,0
5584,25,483.37,93,2025-05-30,B2C,Germany,0
5585,31,236.38,52,2022-01-02,B2C,Australia,0
5586,78,163.22,62,2024-02-25,SMB,Germany,1
5587,44,810.67,163,2026-04-09,B2C,Canada,0
5588,30,1330.15,155,2026-03-22,B2C,UAE,1
5589,75,244.27,1,2025-06-04,SMB,Canada,0
5590,30,83.8,41,2022-11-05,B2C,Germany,0
5591,71,2039.34,153,2023-06-10,B2B,India,0
5592,46,2491.46,151,2026-06-24,B2C,Singapore,0
5593,25,279.22,115,2023-11-11,B2C,UK,0
5594,41,487.33,178,2024-06-18,B2C,Canada,0
5595,22,4010.19,20,2021-07-19,B2B,Germany,0
5596,45,288.6,11,2021-05-02,B2B,France,0
5597,19,1157.87,105,2022-07-30,B2B,Singapore,1
5598,38,474.49,89,2025-01-03,B2B,Japan,1
5599,55,219.88,71,2021-10-24,SMB,UK,1
5600,44,364.24,132,2021-02-14,B2C,Japan,0
5601,25,150.93,185,2022-05-28,B2C,India,0
5602,29,423.72,134,2025-09-13,Enterprise,Germany,0
5603,27,280.07,141,2024-06-28,B2B,USA,0
5604,67,604.72,117,2023-10-18,B2B,Canada,0
5605,24,3382.45,148,2026-03-05,B2C,UK,0
5606,58,434.24,114,2020-08-01,B2C,Germany,1
5607,27,392.64,62,2021-10-20,B2C,Canada,0
5608,46,230.27,127,2024-05-12,B2B,Australia,0
5609,42,2264.3,34,2020-01-22,B2B,Germany,0
5610,43,646.38,118,2021-01-08,SMB,Canada,1
5611,69,3395.75,6,2021-08-18,Enterprise,France,0
5612,43,423.54,73,2025-04-15,SMB,Australia,0
5613,23,1018.32,94,2024-11-18,SMB,UAE,0
5614,39,179.09,190,2020-12-27,SMB,France,0
5615,56,921.66,27,2020-09-19,B2C,Japan,0
5616,29,2698.68,137,2022-12-13,SMB,Singapore,0
5617,75,840.16,74,2022-06-27,SMB,Australia,0
5618,24,411.45,38,2024-02-27,Enterprise,Japan,0
5619,43,101.11,129,2020-11-23,SMB,Germany,0
5620,30,1144.54,131,2020-06-03,SMB,France,0
5621,35,2289.46,34,2024-04-23,B2B,Canada,0
5622,22,652.56,55,2024-06-29,B2B,India,1
5623,48,308.03,113,2025-11-04,Enterprise,Germany,1
5624,34,156.49,164,2023-03-19,B2C,France,0
5625,32,676.32,33,2020-08-23,Enterprise,UAE,0
5626,51,819.53,44,2021-12-18,B2B,UK,0
5627,39,400.62,48,2025-07-17,B2C,USA,0
5628,22,1219.06,173,2024-12-03,SMB,UK,0
5629,73,830.27,195,2020-02-13,SMB,Canada,1
5630,33,965.71,180,2022-04-06,SMB,Singapore,0
5631,77,2172.71,159,2025-10-23,Enterprise,UAE,1
5632,50,1000000.0,6,2023-03-17,SMB,India,0
5633,58,491.75,16,2022-03-08,B2B,Canada,0
5634,21,1526.63,171,2020-05-17,B2B,Singapore,0
5635,50,541.49,77,2025-09-22,B2B,Singapore,0
5636,45,2306.49,193,2025-10-13,B2C,Singapore,0
5637,28,282.11,46,2022-08-06,B2C,UAE,0
5638,22,1851.14,188,2021-11-25,Enterprise,UK,0
5639,59,1388.32,182,2020-05-27,Enterprise,India,0
5640,58,966.16,137,2024-01-13,Enterprise,India,0
5641,24,3048.27,178,2022-09-06,B2C,UAE,0
5642,68,595.07,111,2020-01-02,B2C,Singapore,0
5643,41,2124.58,125,2021-10-06,SMB,Germany,0
5644,61,803.59,98,2020-12-21,SMB,Germany,0
5645,67,2033.81,162,2023-02-04,B2B,Singapore,1
5646,21,1321.62,181,2024-06-24,Enterprise,Canada,1
5647,29,835.39,193,2023-12-17,SMB,Australia,0
5648,72,363.06,37,2024-06-06,Enterprise,Canada,0
5649,21,395.08,23,2024-07-18,B2B,Germany,0
5650,42,1018.99,123,2022-03-31,B2C,India,0
5651,20,2911.55,146,2025-10-21,SMB,Germany,0
5652,34,585.1,140,2020-03-03,SMB,UK,0
5653,43,1004.26,110,2020-10-08,SMB,France,0
5654,76,677.72,133,2021-01-04,Enterprise,Australia,0
5655,0,1751.76,20,2026-03-01,SMB,UAE,0
5656,26,561.92,83,2023-03-11,B2B,UK,1
5657,63,739.51,183,2026-04-09,B2C,UAE,0
5658,30,275.5,194,2023-11-26,B2C,USA,0
5659,22,1030.23,4,2023-11-24,B2B,Canada,0
5660,64,259.04,27,2023-02-06,B2B,UK,0
5661,76,3693.51,162,2022-07-15,SMB,France,0
5662,70,355.39,117,2022-03-07,B2C,UK,1
5663,77,612.08,102,2025-02-05,SMB,UAE,0
5664,78,73.62,199,2024-07-12,Enterprise,France,0
5665,22,386.97,29,2026-06-12,SMB,USA,0
5666,29,423.31,40,2020-01-20,SMB,Japan,1
5667,45,1802.79,55,2022-12-05,Enterprise,UAE,0
5668,27,321.11,106,2021-12-17,B2C,Germany,0
5669,18,822.34,186,2024-07-25,Enterprise,Japan,0
5670,52,2778.47,169,2025-09-04,SMB,India,0
5671,45,1098.79,11,2021-03-12,SMB,France,0
5672,68,399.97,194,2026-04-07,SMB,Japan,0
5673,19,2434.2,41,2020-10-23,SMB,UAE,0
5674,40,74.98,134,2025-08-22,B2B,UAE,0
5675,22,1102.33,64,2023-04-20,B2B,India,1
5676,50,2142.14,157,2023-10-24,SMB,UAE,0
5677,48,248.41,14,2021-04-24,SMB,India,1
5678,32,61.55,79,2025-10-03,SMB,France,0
5679,18,999999.0,179,2022-11-21,SMB,India,0
5680,69,546.77,47,2026-01-12,SMB,USA,0
5681,46,280.93,176,2026-06-12,SMB,USA,0
5682,41,1056.0,47,2022-10-21,SMB,Singapore,0
